date, value,PE For month,Key,Avg P,Actual PE
8/23/16,2186.9,24.37,82016,2177.482174,24.47349445
8/24/16,2175.44,24.37,82016,2177.482174,24.34524613
8/25/16,2172.47,24.37,82016,2177.482174,24.312009
8/26/16,2169.04,24.37,82016,2177.482174,24.27362403
8/29/16,2180.38,24.37,82016,2177.482174,24.40052943
8/30/16,2176.12,24.37,82016,2177.482174,24.35285598
8/31/16,2170.95,24.37,82016,2177.482174,24.29499875
9/1/16,2170.86,24.34,92016,2157.690952,24.48654226
9/2/16,2179.98,24.34,92016,2157.690952,24.58941267
9/6/16,2186.48,24.34,92016,2157.690952,24.6627304
9/7/16,2186.16,24.34,92016,2157.690952,24.65912091
9/8/16,2181.3,24.34,92016,2157.690952,24.60430181
9/9/16,2127.81,24.34,92016,2157.690952,24.0009533
9/12/16,2159.04,24.34,92016,2157.690952,24.35321679
9/13/16,2127.02,24.34,92016,2157.690952,23.99204237
9/14/16,2125.77,24.34,92016,2157.690952,23.97794281
9/15/16,2147.26,24.34,92016,2157.690952,24.2203425
9/16/16,2139.16,24.34,92016,2157.690952,24.12897733
9/19/16,2139.12,24.34,92016,2157.690952,24.12852615
9/20/16,2139.76,24.34,92016,2157.690952,24.13574512
9/21/16,2163.12,24.34,92016,2157.690952,24.39923776
9/22/16,2177.18,24.34,92016,2157.690952,24.55782965
9/23/16,2164.69,24.34,92016,2157.690952,24.41694681
9/26/16,2146.1,24.34,92016,2157.690952,24.20725811
9/27/16,2159.93,24.34,92016,2157.690952,24.36325567
9/28/16,2171.37,24.34,92016,2157.690952,24.49229488
9/29/16,2151.13,24.34,92016,2157.690952,24.26399475
9/30/16,2168.27,24.34,92016,2157.690952,24.45732796
10/3/16,2161.2,22.49,102016,2143.020952,22.67775513
10/4/16,2150.49,22.49,102016,2143.020952,22.5653737
10/5/16,2159.73,22.49,102016,2143.020952,22.66233023
10/6/16,2160.77,22.49,102016,2143.020952,22.67324309
10/7/16,2153.74,22.49,102016,2143.020952,22.59947637
10/10/16,2163.66,22.49,102016,2143.020952,22.70356823
10/11/16,2136.73,22.49,102016,2143.020952,22.42098821
10/12/16,2139.18,22.49,102016,2143.020952,22.44669638
10/13/16,2132.55,22.49,102016,2143.020952,22.37712692
10/14/16,2132.98,22.49,102016,2143.020952,22.38163897
10/17/16,2126.5,22.49,102016,2143.020952,22.31364348
10/18/16,2139.6,22.49,102016,2143.020952,22.4511035
10/19/16,2144.29,22.49,102016,2143.020952,22.50031628
10/20/16,2141.34,22.49,102016,2143.020952,22.46936155
10/21/16,2141.16,22.49,102016,2143.020952,22.46747278
10/24/16,2151.33,22.49,102016,2143.020952,22.57418793
10/25/16,2143.16,22.49,102016,2143.020952,22.48845904
10/26/16,2139.43,22.49,102016,2143.020952,22.44931967
10/27/16,2133.04,22.49,102016,2143.020952,22.38226856
10/28/16,2126.41,22.49,102016,2143.020952,22.3126991
10/31/16,2126.15,22.49,102016,2143.020952,22.30997088
11/1/16,2111.72,23.26,112016,2164.985714,22.6833388
11/2/16,2097.94,23.26,112016,2164.985714,22.53531899
11/3/16,2088.66,23.26,112016,2164.985714,22.43563655
11/4/16,2085.18,23.26,112016,2164.985714,22.39825564
11/7/16,2131.52,23.26,112016,2164.985714,22.8960233
11/8/16,2139.56,23.26,112016,2164.985714,22.9823861
11/9/16,2163.26,23.26,112016,2164.985714,23.236963
11/10/16,2167.48,23.26,112016,2164.985714,23.28229272
11/11/16,2164.45,23.26,112016,2164.985714,23.24974555
11/14/16,2164.2,23.26,112016,2164.985714,23.24706014
11/15/16,2180.39,23.26,112016,2164.985714,23.42096731
11/16/16,2176.94,23.26,112016,2164.985714,23.38390865
11/17/16,2187.12,23.26,112016,2164.985714,23.49325856
11/18/16,2181.9,23.26,112016,2164.985714,23.43718719
11/21/16,2198.18,23.26,112016,2164.985714,23.61206111
11/22/16,2202.94,23.26,112016,2164.985714,23.66319132
11/23/16,2204.72,23.26,112016,2164.985714,23.68231145
11/25/16,2213.35,23.26,112016,2164.985714,23.77501181
11/28/16,2201.72,23.26,112016,2164.985714,23.65008652
11/29/16,2204.66,23.26,112016,2164.985714,23.68166695
11/30/16,2198.81,23.26,112016,2164.985714,23.61882834
12/1/16,2191.08,23.68,122016,2246.629048,23.09332961
12/2/16,2191.95,23.68,122016,2246.629048,23.10249915
12/5/16,2204.71,23.68,122016,2246.629048,23.23698574
12/6/16,2212.23,23.68,122016,2246.629048,23.3162443
12/7/16,2241.35,23.68,122016,2246.629048,23.62316041
12/8/16,2246.19,23.68,122016,2246.629048,23.67417257
12/9/16,2259.53,23.68,122016,2246.629048,23.81477219
12/12/16,2256.96,23.68,122016,2246.629048,23.78768516
12/13/16,2271.72,23.68,122016,2246.629048,23.94325115
12/14/16,2253.28,23.68,122016,2246.629048,23.74889905
12/15/16,2262.03,23.68,122016,2246.629048,23.84112144
12/16/16,2258.07,23.68,122016,2246.629048,23.79938423
12/19/16,2262.53,23.68,122016,2246.629048,23.84639129
12/20/16,2270.76,23.68,122016,2246.629048,23.93313304
12/21/16,2265.18,23.68,122016,2246.629048,23.8743215
12/22/16,2260.96,23.68,122016,2246.629048,23.82984396
12/23/16,2263.79,23.68,122016,2246.629048,23.85967132
12/27/16,2268.88,23.68,122016,2246.629048,23.9133184
12/28/16,2249.92,23.68,122016,2246.629048,23.71348566
12/29/16,2249.26,23.68,122016,2246.629048,23.70652945
12/30/16,2238.83,23.68,122016,2246.629048,23.59660036
1/3/17,2257.83,22.72,12017,2275.116,22.55015548
1/4/17,2270.75,22.72,12017,2275.116,22.67919442
1/5/17,2269,22.72,12017,2275.116,22.66171624
1/6/17,2276.98,22.72,12017,2275.116,22.74141676
1/9/17,2268.9,22.72,12017,2275.116,22.66071748
1/10/17,2268.9,22.72,12017,2275.116,22.66071748
1/11/17,2275.32,22.72,12017,2275.116,22.72483746
1/12/17,2270.44,22.72,12017,2275.116,22.67609829
1/13/17,2274.64,22.72,12017,2275.116,22.71804593
1/17/17,2267.89,22.72,12017,2275.116,22.65063007
1/18/17,2271.89,22.72,12017,2275.116,22.69058021
1/19/17,2263.69,22.72,12017,2275.116,22.60868243
1/20/17,2271.31,22.72,12017,2275.116,22.68478744
1/23/17,2265.2,22.72,12017,2275.116,22.62376361
1/24/17,2280.07,22.72,12017,2275.116,22.77227825
1/25/17,2298.37,22.72,12017,2275.116,22.95505013
1/26/17,2296.68,22.72,12017,2275.116,22.9381712
1/27/17,2294.69,22.72,12017,2275.116,22.918296
1/30/17,2280.9,22.72,12017,2275.116,22.7805679
1/31/17,2278.87,22.72,12017,2275.116,22.76029321
2/1/17,2279.55,23.57,22017,2329.910526,23.05868047
2/2/17,2280.85,23.57,22017,2329.910526,23.07183056
2/3/17,2297.42,23.57,22017,2329.910526,23.23944361
2/6/17,2292.56,23.57,22017,2329.910526,23.19028251
2/7/17,2293.08,23.57,22017,2329.910526,23.19554255
2/8/17,2294.67,23.57,22017,2329.910526,23.21162612
2/9/17,2307.87,23.57,22017,2329.910526,23.3451501
2/10/17,2316.1,23.57,22017,2329.910526,23.42840027
2/13/17,2328.25,23.57,22017,2329.910526,23.55130302
2/14/17,2337.58,23.57,22017,2329.910526,23.6456802
2/15/17,2349.25,23.57,22017,2329.910526,23.76372753
2/16/17,2347.22,23.57,22017,2329.910526,23.74319316
2/17/17,2351.16,23.57,22017,2329.910526,23.78304805
2/21/17,2365.38,23.57,22017,2329.910526,23.92688979
2/22/17,2362.82,23.57,22017,2329.910526,23.90099423
2/23/17,2363.81,23.57,22017,2329.910526,23.91100853
2/24/17,2367.34,23.57,22017,2329.910526,23.94671608
2/27/17,2369.75,23.57,22017,2329.910526,23.97109432
2/28/17,2363.64,23.57,22017,2329.910526,23.9092889
3/1/17,2395.96,23.56,32017,2366.822174,23.84893241
3/2/17,2381.92,23.56,32017,2366.822174,23.7091809
3/3/17,2383.12,23.56,32017,2366.822174,23.72112548
3/6/17,2375.31,23.56,32017,2366.822174,23.64338621
3/7/17,2368.39,23.56,32017,2366.822174,23.57450584
3/8/17,2362.98,23.56,32017,2366.822174,23.52065573
3/9/17,2364.87,23.56,32017,2366.822174,23.53946843
3/10/17,2372.6,23.56,32017,2366.822174,23.61641139
3/13/17,2373.47,23.56,32017,2366.822174,23.6250712
3/14/17,2365.45,23.56,32017,2366.822174,23.54524164
3/15/17,2385.26,23.56,32017,2366.822174,23.74242663
3/16/17,2381.38,23.56,32017,2366.822174,23.70380585
3/17/17,2378.25,23.56,32017,2366.822174,23.67265042
3/20/17,2373.47,23.56,32017,2366.822174,23.6250712
3/21/17,2344.02,23.56,32017,2366.822174,23.33193148
3/22/17,2348.45,23.56,32017,2366.822174,23.37602686
3/23/17,2345.96,23.56,32017,2366.822174,23.35124187
3/24/17,2343.98,23.56,32017,2366.822174,23.33153332
3/27/17,2341.59,23.56,32017,2366.822174,23.30774372
3/28/17,2358.57,23.56,32017,2366.822174,23.47675942
3/29/17,2361.13,23.56,32017,2366.822174,23.50224118
3/30/17,2368.06,23.56,32017,2366.822174,23.57122109
3/31/17,2362.72,23.56,32017,2366.822174,23.51806774
4/3/17,2358.84,22.92,42017,2359.309474,22.91603908
4/4/17,2360.16,22.92,42017,2359.309474,22.92886283
4/5/17,2352.95,22.92,42017,2359.309474,22.85881796
4/6/17,2357.49,22.92,42017,2359.309474,22.90292388
4/7/17,2355.54,22.92,42017,2359.309474,22.88397971
4/10/17,2357.16,22.92,42017,2359.309474,22.89971795
4/11/17,2353.78,22.92,42017,2359.309474,22.86688138
4/12/17,2344.93,22.92,42017,2359.309474,22.78090397
4/13/17,2328.95,22.92,42017,2359.309474,22.62565889
4/17/17,2349.01,22.92,42017,2359.309474,22.82054101
4/18/17,2342.19,22.92,42017,2359.309474,22.75428498
4/19/17,2338.17,22.92,42017,2359.309474,22.71523083
4/20/17,2355.84,22.92,42017,2359.309474,22.8868942
4/21/17,2348.69,22.92,42017,2359.309474,22.81743223
4/24/17,2374.15,22.92,42017,2359.309474,23.06477514
4/25/17,2388.61,22.92,42017,2359.309474,23.20525348
4/26/17,2387.45,22.92,42017,2359.309474,23.19398412
4/27/17,2388.77,22.92,42017,2359.309474,23.20680787
4/28/17,2384.2,22.92,42017,2359.309474,23.1624105
5/1/17,2388.33,23.19,52017,2395.345909,23.11798907
5/2/17,2391.17,23.19,52017,2395.345909,23.14547903
5/3/17,2388.13,23.19,52017,2395.345909,23.11605316
5/4/17,2389.52,23.19,52017,2395.345909,23.12950775
5/5/17,2399.29,23.19,52017,2395.345909,23.22407707
5/8/17,2399.38,23.19,52017,2395.345909,23.22494823
5/9/17,2396.92,23.19,52017,2395.345909,23.20113651
5/10/17,2399.63,23.19,52017,2395.345909,23.22736812
5/11/17,2394.44,23.19,52017,2395.345909,23.1771312
5/12/17,2390.9,23.19,52017,2395.345909,23.14286555
5/15/17,2402.32,23.19,52017,2395.345909,23.25340615
5/16/17,2400.67,23.19,52017,2395.345909,23.23743487
5/17/17,2357.03,23.19,52017,2395.345909,22.81501877
5/18/17,2365.72,23.19,52017,2395.345909,22.89913417
5/19/17,2381.73,23.19,52017,2395.345909,23.05410396
5/22/17,2394.02,23.19,52017,2395.345909,23.17306578
5/23/17,2398.42,23.19,52017,2395.345909,23.21565585
5/24/17,2404.39,23.19,52017,2395.345909,23.27344284
5/25/17,2415.07,23.19,52017,2395.345909,23.37682057
5/26/17,2415.82,23.19,52017,2395.345909,23.38408024
5/30/17,2412.91,23.19,52017,2395.345909,23.35591271
5/31/17,2411.8,23.19,52017,2395.345909,23.3451684
6/1/17,2430.06,23.3,62017,2433.985455,23.25992653
6/2/17,2439.07,23.3,62017,2433.985455,23.346168
6/5/17,2436.1,23.3,62017,2433.985455,23.3177399
6/6/17,2429.33,23.3,62017,2433.985455,23.25293915
6/7/17,2433.14,23.3,62017,2433.985455,23.28940752
6/8/17,2433.79,23.3,62017,2433.985455,23.29562916
6/9/17,2431.77,23.3,62017,2433.985455,23.27629422
6/12/17,2429.39,23.3,62017,2433.985455,23.25351346
6/13/17,2440.35,23.3,62017,2433.985455,23.35841984
6/14/17,2437.92,23.3,62017,2433.985455,23.33516049
6/15/17,2432.46,23.3,62017,2433.985455,23.28289873
6/16/17,2433.15,23.3,62017,2433.985455,23.28950324
6/19/17,2453.46,23.3,62017,2433.985455,23.48390548
6/20/17,2437.03,23.3,62017,2433.985455,23.32664163
6/21/17,2435.61,23.3,62017,2433.985455,23.31304974
6/22/17,2434.5,23.3,62017,2433.985455,23.3024251
6/23/17,2438.3,23.3,62017,2433.985455,23.33879775
6/26/17,2439.07,23.3,62017,2433.985455,23.346168
6/27/17,2419.38,23.3,62017,2433.985455,23.15770024
6/28/17,2440.69,23.3,62017,2433.985455,23.36167423
6/29/17,2419.7,23.3,62017,2433.985455,23.1607632
6/30/17,2423.41,23.3,62017,2433.985455,23.19627439
7/3/17,2429.01,23.07,72017,2454.1025,22.83381888
7/5/17,2432.54,23.07,72017,2454.1025,22.86700251
7/6/17,2409.75,23.07,72017,2454.1025,22.65276596
7/7/17,2425.18,23.07,72017,2454.1025,22.79781511
7/10/17,2427.43,23.07,72017,2454.1025,22.81896615
7/11/17,2425.53,23.07,72017,2454.1025,22.80110527
7/12/17,2443.25,23.07,72017,2454.1025,22.96768147
7/13/17,2447.83,23.07,72017,2454.1025,23.0107356
7/14/17,2459.27,23.07,72017,2454.1025,23.11827689
7/17/17,2459.14,23.07,72017,2454.1025,23.11705483
7/18/17,2460.61,23.07,72017,2454.1025,23.13087351
7/19/17,2473.83,23.07,72017,2454.1025,23.25514764
7/20/17,2473.45,23.07,72017,2454.1025,23.25157546
7/21/17,2472.54,23.07,72017,2454.1025,23.24302104
7/24/17,2469.91,23.07,72017,2454.1025,23.21829782
7/25/17,2477.13,23.07,72017,2454.1025,23.28616916
7/26/17,2477.83,23.07,72017,2454.1025,23.29274949
7/27/17,2475.42,23.07,72017,2454.1025,23.27009437
7/28/17,2472.1,23.07,72017,2454.1025,23.23888483
7/31/17,2470.3,23.07,72017,2454.1025,23.221964
8/1/17,2476.35,23.08,82017,2456.223043,23.27144261
8/2/17,2477.57,23.08,82017,2456.223043,23.28290754
8/3/17,2472.16,23.08,82017,2456.223043,23.23206719
8/4/17,2476.83,23.08,82017,2456.223043,23.2759534
8/7/17,2480.91,23.08,82017,2456.223043,23.31429511
8/8/17,2474.92,23.08,82017,2456.223043,23.25800422
8/9/17,2474.02,23.08,82017,2456.223043,23.24954649
8/10/17,2438.21,23.08,82017,2456.223043,22.91302283
8/11/17,2441.32,23.08,82017,2456.223043,22.94224899
8/14/17,2465.84,23.08,82017,2456.223043,23.17267513
8/15/17,2464.61,23.08,82017,2456.223043,23.16111623
8/16/17,2468.11,23.08,82017,2456.223043,23.1940074
8/17/17,2430.01,23.08,82017,2456.223043,22.83596352
8/18/17,2425.55,23.08,82017,2456.223043,22.79405077
8/21/17,2428.37,23.08,82017,2456.223043,22.82055166
8/22/17,2452.51,23.08,82017,2456.223043,23.04740676
8/23/17,2444.04,23.08,82017,2456.223043,22.96781013
8/24/17,2438.97,23.08,82017,2456.223043,22.92016492
8/25/17,2443.05,23.08,82017,2456.223043,22.95850662
8/28/17,2444.24,23.08,82017,2456.223043,22.96968962
8/29/17,2446.3,23.08,82017,2456.223043,22.98904843
8/30/17,2457.59,23.08,82017,2456.223043,23.09514594
8/31/17,2471.65,23.08,82017,2456.223043,23.22727447
9/1/17,2476.55,23.53,92017,2492.841,23.37404315
9/5/17,2457.85,23.53,92017,2492.841,23.1975498
9/6/17,2465.54,23.53,92017,2492.841,23.27012915
9/7/17,2465.1,23.53,92017,2492.841,23.26597636
9/8/17,2461.43,23.53,92017,2492.841,23.23133836
9/11/17,2488.11,23.53,92017,2492.841,23.48314813
9/12/17,2496.48,23.53,92017,2492.841,23.56214542
9/13/17,2498.37,23.53,92017,2492.841,23.57998352
9/14/17,2495.62,23.53,92017,2492.841,23.55402861
9/15/17,2500.23,23.53,92017,2492.841,23.59753847
9/18/17,2503.87,23.53,92017,2492.841,23.63189332
9/19/17,2506.65,23.53,92017,2492.841,23.65813137
9/20/17,2508.24,23.53,92017,2492.841,23.67313803
9/21/17,2500.6,23.53,92017,2492.841,23.60103058
9/22/17,2502.22,23.53,92017,2492.841,23.61632038
9/25/17,2496.66,23.53,92017,2492.841,23.56384428
9/26/17,2496.84,23.53,92017,2492.841,23.56554315
9/27/17,2507.04,23.53,92017,2492.841,23.66181225
9/28/17,2510.06,23.53,92017,2492.841,23.69031545
9/29/17,2519.36,23.53,92017,2492.841,23.77809022
10/2/17,2529.12,23.44,102017,2556.997273,23.18148168
10/3/17,2534.58,23.44,102017,2556.997273,23.23152711
10/4/17,2537.74,23.44,102017,2556.997273,23.26049113
10/5/17,2552.07,23.44,102017,2556.997273,23.39183746
10/6/17,2549.33,23.44,102017,2556.997273,23.36672309
10/9/17,2544.73,23.44,102017,2556.997273,23.32456027
10/10/17,2550.64,23.44,102017,2556.997273,23.37873032
10/11/17,2555.24,23.44,102017,2556.997273,23.42089314
10/12/17,2550.93,23.44,102017,2556.997273,23.38138842
10/13/17,2553.17,23.44,102017,2556.997273,23.40191987
10/16/17,2557.64,23.44,102017,2556.997273,23.44289113
10/17/17,2559.36,23.44,102017,2556.997273,23.45865635
10/18/17,2561.26,23.44,102017,2556.997273,23.47607143
10/19/17,2562.1,23.44,102017,2556.997273,23.48377073
10/20/17,2575.21,23.44,102017,2556.997273,23.60393475
10/23/17,2564.98,23.44,102017,2556.997273,23.51016831
10/24/17,2569.13,23.44,102017,2556.997273,23.5482065
10/25/17,2557.15,23.44,102017,2556.997273,23.43839987
10/26/17,2560.4,23.44,102017,2556.997273,23.46818882
10/27/17,2581.07,23.44,102017,2556.997273,23.6576465
10/30/17,2572.83,23.44,102017,2556.997273,23.58212007
10/31/17,2575.26,23.44,102017,2556.997273,23.60439304
11/1/17,2579.36,24.1,112017,2593.605714,23.962854
11/2/17,2579.85,24.1,112017,2593.605714,23.96740622
11/3/17,2587.84,24.1,112017,2593.605714,24.04163517
11/6/17,2591.13,24.1,112017,2593.605714,24.07220004
11/7/17,2590.64,24.1,112017,2593.605714,24.06764782
11/8/17,2594.38,24.1,112017,2593.605714,24.10239329
11/9/17,2584.62,24.1,112017,2593.605714,24.01172063
11/10/17,2582.3,24.1,112017,2593.605714,23.99016729
11/13/17,2584.84,24.1,112017,2593.605714,24.01376448
11/14/17,2578.87,24.1,112017,2593.605714,23.95830179
11/15/17,2564.62,24.1,112017,2593.605714,23.82591598
11/16/17,2585.64,24.1,112017,2593.605714,24.02119666
11/17/17,2578.85,24.1,112017,2593.605714,23.95811598
11/20/17,2582.14,24.1,112017,2593.605714,23.98868085
11/21/17,2599.03,24.1,112017,2593.605714,24.14559288
11/22/17,2597.08,24.1,112017,2593.605714,24.12747692
11/24/17,2602.42,24.1,112017,2593.605714,24.17708676
11/27/17,2601.42,24.1,112017,2593.605714,24.16779653
11/28/17,2627.04,24.1,112017,2593.605714,24.40581229
11/29/17,2626.07,24.1,112017,2593.605714,24.39680076
11/30/17,2647.58,24.1,112017,2593.605714,24.59663366
12/1/17,2642.22,24.33,122017,2664.3405,24.13008445
12/4/17,2639.44,24.33,122017,2664.3405,24.10469609
12/5/17,2629.57,24.33,122017,2664.3405,24.01455827
12/6/17,2629.27,24.33,122017,2664.3405,24.01181852
12/7/17,2636.98,24.33,122017,2664.3405,24.08223013
12/8/17,2651.5,24.33,122017,2664.3405,24.21483408
12/11/17,2659.99,24.33,122017,2664.3405,24.29236904
12/12/17,2664.11,24.33,122017,2664.3405,24.32999496
12/13/17,2662.85,24.33,122017,2664.3405,24.318488
12/14/17,2652.01,24.33,122017,2664.3405,24.21949166
12/15/17,2675.81,24.33,122017,2664.3405,24.43684525
12/18/17,2690.16,24.33,122017,2664.3405,24.56789668
12/19/17,2681.47,24.33,122017,2664.3405,24.48853523
12/20/17,2679.25,24.33,122017,2664.3405,24.46826107
12/21/17,2684.57,24.33,122017,2664.3405,24.51684599
12/22/17,2683.34,24.33,122017,2664.3405,24.50561301
12/26/17,2680.5,24.33,122017,2664.3405,24.4796767
12/27/17,2682.62,24.33,122017,2664.3405,24.4990376
12/28/17,2687.54,24.33,122017,2664.3405,24.54396952
12/29/17,2673.61,24.33,122017,2664.3405,24.41675374
1/2/18,2695.81,24.46,12018,2789.80381,23.63715216
1/3/18,2713.06,24.46,12018,2789.80381,23.78840202
1/4/18,2723.99,24.46,12018,2789.80381,23.88423744
1/5/18,2743.15,24.46,12018,2789.80381,24.05223438
1/8/18,2747.71,24.46,12018,2789.80381,24.09221695
1/9/18,2751.29,24.46,12018,2789.80381,24.12360677
1/10/18,2748.23,24.46,12018,2789.80381,24.09677636
1/11/18,2767.56,24.46,12018,2789.80381,24.26626388
1/12/18,2786.24,24.46,12018,2789.80381,24.43005213
1/16/18,2776.42,24.46,12018,2789.80381,24.34394932
1/17/18,2802.56,24.46,12018,2789.80381,24.57314765
1/18/18,2798.03,24.46,12018,2789.80381,24.53342812
1/19/18,2810.3,24.46,12018,2789.80381,24.6410128
1/22/18,2832.97,24.46,12018,2789.80381,24.8397858
1/23/18,2839.13,24.46,12018,2789.80381,24.89379735
1/24/18,2837.54,24.46,12018,2789.80381,24.87985605
1/25/18,2839.25,24.46,12018,2789.80381,24.89484952
1/26/18,2872.87,24.46,12018,2789.80381,25.1896333
1/29/18,2853.53,24.46,12018,2789.80381,25.0200581
1/30/18,2822.43,24.46,12018,2789.80381,24.74736995
1/31/18,2823.81,24.46,12018,2789.80381,24.75946994
2/1/18,2821.98,23.51,22018,2705.155263,24.52384154
2/2/18,2762.13,23.51,22018,2705.155263,24.00372733
2/5/18,2648.94,23.51,22018,2705.155263,23.02007272
2/6/18,2695.14,23.51,22018,2705.155263,23.4215644
2/7/18,2681.66,23.51,22018,2705.155263,23.30441921
2/8/18,2581,23.51,22018,2705.155263,22.42965401
2/9/18,2619.55,23.51,22018,2705.155263,22.76466492
2/12/18,2656,23.51,22018,2705.155263,23.08142621
2/13/18,2662.94,23.51,22018,2705.155263,23.14173687
2/14/18,2698.63,23.51,22018,2705.155263,23.45189353
2/15/18,2731.2,23.51,22018,2705.155263,23.73493647
2/16/18,2732.22,23.51,22018,2705.155263,23.74380057
2/20/18,2716.26,23.51,22018,2705.155263,23.60510345
2/21/18,2701.33,23.51,22018,2705.155263,23.47535733
2/22/18,2703.96,23.51,22018,2705.155263,23.49821281
2/23/18,2747.3,23.51,22018,2705.155263,23.87485024
2/26/18,2779.6,23.51,22018,2705.155263,24.1555468
2/27/18,2744.28,23.51,22018,2705.155263,23.84860554
2/28/18,2713.83,23.51,22018,2705.155263,23.58398603
3/1/18,2677.67,22.88,32018,2702.77381,22.66411836
3/2/18,2691.25,22.88,32018,2702.77381,22.7790611
3/5/18,2720.94,22.88,32018,2702.77381,23.0303608
3/6/18,2728.12,22.88,32018,2702.77381,23.09113318
3/7/18,2726.8,22.88,32018,2702.77381,23.07996054
3/8/18,2738.97,22.88,32018,2702.77381,23.18296887
3/9/18,2786.57,22.88,32018,2702.77381,23.58586095
3/12/18,2783.02,22.88,32018,2702.77381,23.55581333
3/13/18,2765.31,22.88,32018,2702.77381,23.40591378
3/14/18,2749.48,22.88,32018,2702.77381,23.27192677
3/15/18,2747.33,22.88,32018,2702.77381,23.25372891
3/16/18,2752.01,22.88,32018,2702.77381,23.29334099
3/19/18,2712.92,22.88,32018,2702.77381,22.96247857
3/20/18,2716.94,22.88,32018,2702.77381,22.99650433
3/21/18,2711.93,22.88,32018,2702.77381,22.95409909
3/22/18,2643.69,22.88,32018,2702.77381,22.37650759
3/23/18,2588.26,22.88,32018,2702.77381,21.90734145
3/26/18,2658.55,22.88,32018,2702.77381,22.5022844
3/27/18,2612.62,22.88,32018,2702.77381,22.1135274
3/28/18,2605,22.88,32018,2702.77381,22.04903081
3/29/18,2640.87,22.88,32018,2702.77381,22.35263877
4/2/18,2581.88,21.62,42018,2653.625238,21.03575869
4/3/18,2614.45,21.62,42018,2653.625238,21.3011214
4/4/18,2644.69,21.62,42018,2653.625238,21.54750052
4/5/18,2662.84,21.62,42018,2653.625238,21.69537688
4/6/18,2604.47,21.62,42018,2653.625238,21.21980977
4/9/18,2613.16,21.62,42018,2653.625238,21.29061117
4/10/18,2656.87,21.62,42018,2653.625238,21.64673656
4/11/18,2642.19,21.62,42018,2653.625238,21.52713188
4/12/18,2663.99,21.62,42018,2653.625238,21.70474646
4/13/18,2656.3,21.62,42018,2653.625238,21.64209251
4/16/18,2677.84,21.62,42018,2653.625238,21.81758875
4/17/18,2706.39,21.62,42018,2653.625238,22.05019868
4/18/18,2708.64,21.62,42018,2653.625238,22.06853046
4/19/18,2693.13,21.62,42018,2653.625238,21.94216339
4/20/18,2670.14,21.62,42018,2653.625238,21.75485333
4/23/18,2670.29,21.62,42018,2653.625238,21.75607545
4/24/18,2634.56,21.62,42018,2653.625238,21.46496677
4/25/18,2639.4,21.62,42018,2653.625238,21.50440047
4/26/18,2666.94,21.62,42018,2653.625238,21.72878146
4/27/18,2669.91,21.62,42018,2653.625238,21.75297941
4/30/18,2648.05,21.62,42018,2653.625238,21.57487598
5/1/18,2654.8,22.09,52018,2701.493636,21.70563304
5/2/18,2635.67,22.09,52018,2701.493636,21.54922624
5/3/18,2629.73,22.09,52018,2701.493636,21.50066083
5/4/18,2663.42,22.09,52018,2701.493636,21.77611012
5/7/18,2672.63,22.09,52018,2701.493636,21.85141104
5/8/18,2671.92,22.09,52018,2701.493636,21.84560608
5/9/18,2697.79,22.09,52018,2701.493636,22.05711909
5/10/18,2723.07,22.09,52018,2701.493636,22.26380825
5/11/18,2727.72,22.09,52018,2701.493636,22.30182663
5/14/18,2730.13,22.09,52018,2701.493636,22.32153078
5/15/18,2711.45,22.09,52018,2701.493636,22.16880318
5/16/18,2722.46,22.09,52018,2701.493636,22.2588209
5/17/18,2720.13,22.09,52018,2701.493636,22.23977083
5/18/18,2712.97,22.09,52018,2701.493636,22.1812307
5/21/18,2733.01,22.09,52018,2701.493636,22.34507765
5/22/18,2724.44,22.09,52018,2701.493636,22.27500937
5/23/18,2733.29,22.09,52018,2701.493636,22.34736693
5/24/18,2727.76,22.09,52018,2701.493636,22.30215367
5/25/18,2721.33,22.09,52018,2701.493636,22.24958202
5/29/18,2689.86,22.09,52018,2701.493636,21.99228344
5/30/18,2724.01,22.09,52018,2701.493636,22.27149369
5/31/18,2705.27,22.09,52018,2701.493636,22.11827553
6/1/18,2734.62,22.19,62018,2754.352857,22.03539389
6/4/18,2746.87,22.19,62018,2754.352857,22.13410361
6/5/18,2748.8,22.19,62018,2754.352857,22.14965543
6/6/18,2772.35,22.19,62018,2754.352857,22.33941983
6/7/18,2770.37,22.19,62018,2754.352857,22.32346512
6/8/18,2779.03,22.19,62018,2754.352857,22.39324685
6/11/18,2782,22.19,62018,2754.352857,22.41717892
6/12/18,2786.85,22.19,62018,2754.352857,22.45625991
6/13/18,2775.63,22.19,62018,2754.352857,22.36584986
6/14/18,2782.49,22.19,62018,2754.352857,22.42112731
6/15/18,2779.66,22.19,62018,2754.352857,22.39832335
6/18/18,2773.75,22.19,62018,2754.352857,22.35070094
6/19/18,2762.59,22.19,62018,2754.352857,22.26077437
6/20/18,2767.32,22.19,62018,2754.352857,22.29888841
6/21/18,2749.76,22.19,62018,2754.352857,22.15739105
6/22/18,2754.88,22.19,62018,2754.352857,22.19864768
6/25/18,2717.07,22.19,62018,2754.352857,21.89397711
6/26/18,2723.06,22.19,62018,2754.352857,21.94224415
6/27/18,2699.63,22.19,62018,2754.352857,21.7534467
6/28/18,2716.31,22.19,62018,2754.352857,21.88785308
6/29/18,2718.37,22.19,62018,2754.352857,21.90445243
